Participant,Session,y_true,y_score,MeanActiveJoints
101,First,0,0.48244465776491463,7.002520539203956
101,Last,1,0.7068492062766919,7.642619094295236
508,First,0,0.6053728409265846,7.07855464159812
508,Last,1,0.8510754065973297,6.952973977695168
615,First,0,0.4145773109756832,6.890595684803002
615,Last,1,0.6518460462731794,7.208891183592081
631,First,0,0.00017212847261858477,5.023506252894859
631,Last,1,0.20968841481725173,7.320977151191055
762,First,0,0.6519516333173989,7.093624537254288
762,Last,1,0.8636498166057873,7.607228262209404
863,First,0,0.12020468821140354,6.094738613417097
863,Last,1,0.5778726923665313,7.177712236872543
892,First,0,0.23298989440467058,6.73753160193059
892,Last,1,0.8853638752012867,7.83301448032457
